pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
2	1	2917843040_7c9caaaa8a.jpg	"2_265_0_21_01_211023-124959_bem_cee_elicit_0.wav
"	21	female	6.284	16000	vnd.wave	bem	bem	umulumendo ali pamulu yalupili, pali amabwe ayakalamba apo epo ali.	a young man is on top of a hill with large rocks on it
32	2	5847006092.jpg	"32_4628_1_322_02_211112-084957_bem_947_elicit_0.wav
"	322	male	8.598	16000	vnd.wave	bem	toi	bale angala neca fishimbi icapala umupila babili bale konenako	They are playing with a metal which looks like a ball.
15	2	3104182973_5bb1c31275.jpg	"15_3679_3_152_02_211023-134750_bem_9ff_elicit_1.wav
"	152	female	6.352	16000	vnd.wave	bem	bem	pakati pali icimuti  cimo icitali kabili nacishingulukwa na utumuti utunono	there is a big tree on the middle and it's surrounded by small trees
21	2	69902502.jpg	"21_1851_3_212_02_211113-233614_bem_85e_elicit_1.wav
"	212	male	5.876	16000	vnd.wave	bem	bem	alemoneka uwaishiba bwino ukubumba shitata wine uyu, kale atampa umulimo uyu aini?	this man seems to be quite skilled at what he does.
19	2	12142386.jpg	"19_1239_1_192_02_211109-180638_bem_d8d_elicit_0.wav
"	192	female	4.378	16000	vnd.wave	bem	leh	Alelolesha na kuntu utumipila tule ululukila mumulu.	he is looking at where the balls are going in the sky
35	1	2289840578.jpg	"35_5201_2_351_01_220114-164804_bem_ba5_elicit_1.wav
"	351	male	5.898	16000	vnd.wave	bem	bem	Balemoneka kwati nabekatana amaboko elyo baletoloka na ukushana elyo baleshinguluka.	They look like they are holding hands, jumping and dancing while going round in a circle. 
37	2	4858043205.jpg	"37_5808_3_372_02_211111-155933_bem_aa2_elicit_1.wav
"	372	female	5.331	16000	vnd.wave	bem	bem	Pali netuka lya malwa, pantanshi pali nakamotoka akabuta	This car near a liquor stores shop
31	2	4801374512.jpg	"31_4442_3_312_02_211110-233008_bem_83a_elicit_1.wav
"	312	female	5.944	16000	vnd.wave	bem		cacine bonse fye abali apa bali abapafiwa ne fikabilwa mu bumi	true all those who are here are concerned about their welfare
31	1	6848902929.jpg	"31_4259_4_311_01_211110-005305_bem_85e_elicit_2.wav
"	311	male	5.513	16000	vnd.wave	bem	bem	cacine, elo uyu umwaume alemoneka alomfwa bwino ukubomba incito yakwe	true, and this man looks like he enjoys doing this work
11	1	544257613_d9a1fea3f7.jpg	"11_6491_4_111_01_211102-133541_bem_574_elicit_2.wav
"	111	female	6.307	16000	vnd.wave	bem	bem	Ee nimbona, kabili  alikwata na menso aya makumbi makumbi  elyo nefiponshi ifyakashikila	yes I have and he has blue eyes with pink gums 
6	1	210686241_b8e069fff3.jpg	"6_1346_4_61_01_211025-072829_bem_53e_elicit_2.wav
"	61	male	16.629	16000	vnd.wave	bem	bem	awe kwena cilemoneka tabakwete  ukwakoba imfula pantu lubali kulifye icibumba cacikulwa. 	It seems they dont have where to protect themselves from the rain because there are a lot of people at the building.
26	1	1434155791.jpg	"26_8790_4_261_01_211111-233845_bem_8f1_elicit_2.wav
"	261	male	5.15	16000	vnd.wave	bem	bem	Ehe, nefyakufwala bafwele abale lisha ingoma fyale moneka bwino	yes, and the clothes these drum player are dressing look so nice
37	1	4586247564.jpg	"37_5726_2_371_01_211110-123613_bem_5bb_elicit_1.wav
"	371	male	4.56	16000	vnd.wave	bem	bem	ubulalo buli pakati wakamana ako akakwete amenshi	The bridge cuts accross a river 
24	2	4830409466.jpg	"24_2484_3_242_02_211108-150643_bem_150_elicit_1.wav
"	242	female	5.467	16000	vnd.wave	bem	bem	Icipulututu bakwelelepo chintu cha kashika elo muli no twafita.	There are on a black and red motor bikes.
19	2	434039163.jpg	"19_7004_3_192_02_220118-075325_bem_5bb_elicit_1.wav
"	192	male	3.539	16000	vnd.wave	bem	bem	chilemoneka kwati nimushita yachungulo bushiku	This must be the evening time and it's getting dark
22	1	4842087231.jpg	"22_7777_2_221_01_211112-133524_bem_004_elicit_1.wav
"	221	female	4.809	16000	vnd.wave	bem	nbl	ku numa yakwe,ukoso kuli mulumendo na iminina	behind her on her left is a man standing
5	1	2592019072_a6c0090da4.jpg	"5_4792_4_51_01_220116-091732_bem_03f_elicit_2.wav
"	51	female	7.328	16000	vnd.wave	bem	bem	Nikamona , kali mupepi ne cimuti  elo kumpela yalunkoto kuli ne linga 	yes its right next to the tree thats next to the lawn
19	2	3664781437.jpg	"19_1231_3_192_02_211109-175854_bem_d8d_elicit_1.wav
"	192	female	6.579	16000	vnd.wave	bem	leh	Kumbali yabo kuli shitata, alemoneka kwati aleya mukwangala nabana.	on the other side from where they are playing is a man that is going to play with them
27	2	468911753.jpg	"27_9146_3_272_02_211113-183451_bem_b15_elicit_1.wav
"	272	female	7.328	16000	vnd.wave	bem	leh	Kuti yaba ifunishe mung'anda nangula pacishala kaili imbwa efyo shicita.	it may have gotten it from inside the house or from trash because that's what dogs do
19	1	7345191578.jpg	"19_7023_0_191_01_220117-221735_bem_524_elicit_0.wav
"	191	female	5.263	16000	vnd.wave	bem	bem	abantu nabemanina palukonto apo balelosha pali chimachine	people are standing on the glass while watching a big machine
21	1	996712323.jpg	"21_1717_4_211_01_211111-095503_bem_83a_elicit_2.wav
"	211	female	8.144	16000	vnd.wave	bem		ni mwituka lyakwe pantu ukubansa emulimo wakwe elyo kunuma kuli nashimbi imbao ishishilabaswa 	well this certainly does look like a shoo, as there is some other wood which hasn't been used yet.
18	2	1462460316.jpg	"18_6725_1_182_02_220116-154207_bem_5bb_elicit_0.wav
"	182	male	5.104	16000	vnd.wave	bem	bem	kuminwe nakwata naichikwimbilamo	she has a microphone in her hands
10	1	3100442775_6e2659b973.jpg	"10_2340_4_101_01_211028-185247_bem_ddd_elicit_2.wav
"	101	male	8.712	16000	vnd.wave	bem	bem	Alemoneka kuntu akwanisha pantu ili belela namanga aya uyu musango	He is going to manage because he is used to such games 
24	1	4870329737.jpg	"24_2692_0_241_01_211110-162306_bem_150_elicit_0.wav
"	241	female	10.617	16000	vnd.wave	bem	bem	Batata bafwele ilaya lya buta balipanchito bekete icakupopelako imisomali kukuboko kumo nomusomali kumbi. 	The man putting on black clothes at work is holding a nail in his hands.
22	1	3429956016.jpg	"22_2152_0_221_01_211110-213650_bem_50c_elicit_0.wav
"	221	male	5.172	16000	vnd.wave	bem	lam	umulumendo ale nina ulupili netambo mumusana	a young man is climbing a hill with a rope around his waist
10	1	3590557969_d0270d518b.jpg	"10_6009_2_101_01_211103-113127_bem_5a5_elicit_1.wav
"	101	male	4.991	16000	vnd.wave	bem	bem	Kuntu caba nimumpanga mule moneka na imilundu milundu	It could be a bush, it's even seen to have heaps
36	2	4676717700.jpg	"36_5481_1_362_02_211113-122607_bem_dbf_elicit_0.wav
"	362	female	9.869	16000	vnd.wave	bem	bem	eya mune ukumonafye efyo ekele  wasshiba nokwishiba ati alikanshiwa mukulisha	yes man, looking at how he's  seated, you can tell he's trained 
29	1	2813005964.jpg	"29_9581_4_291_01_220112-194505_bem_9ff_elicit_2.wav
"	291	female	8.303	16000	vnd.wave	bem	bem	uyu mwana afwile ukuba na umukalamba pantu tacaseeka abana ukusangwa beka.	this child is with someone older because it's not common children moving alone.
8	2	2797511323_bf20acab45.jpg	"8_5618_1_82_02_211105-052327_bem_901_elicit_0.wav
"	82	female	3.584	16000	vnd.wave	bem	bem	Ileangalila mu cibansa	it is playing in a field
25	2	2503048293.jpg	"25_2813_1_252_02_211109-185242_bem_f08_elicit_0.wav
"	252	female	8.575	16000	vnd.wave	bem	bem	Bashikulu ngayapwa iyi tuletamba twalaya kung'anda?' umwana aipusha bashikulu bakwe.	Granddaddy,when this movie we are watching finishes we re going home right?',the child asks.
13	1	509200598_171a1ab6c8.jpg	"13_6818_2_131_01_211029-170041_bem_9ed_elicit_1.wav
"	131	male	5.399	16000	vnd.wave	bem	nya	Iyi ili panshi ile moneka kwati ile fwayo uku suma iyi nankwe ku kulu	The one thats on the ground looks like it wants to bite the other dog on it's leg. 
7	2	3672944692_8d24a44fc6.jpg	"7_1684_1_72_02_211031-140753_bem_40e_elicit_0.wav
"	72	female	12.432	16000	vnd.wave	bem	bem	bonse babili nabakwata ama baluni ayafita ayengi ayalelenga ukuti belamoneka pamenso nangula baleyabomfya ukucingila pamenso	And each one is holding a banch of black baloons their faces are not even showing.
29	2	2297345744.jpg	"29_9500_1_292_02_220111-191751_bem_94f_elicit_0.wav
"	292	male	7.963	16000	vnd.wave	bem	ngo	Ale bomfya ka mashini ukuti amwanekeshe eko asalike nenyali	he is using a microspcope to view an object..
14	1	3558683579_8fb36b55a6.jpg	"14_3348_0_141_01_211104-215648_bem_ebf_elicit_0.wav
"	141	female	5.513	16000	vnd.wave	bem	bem	abaume bane balimuchibansa ichamangalilo	Four males are in a playing field 
10	2	3434452829_62cee280bc.jpg	"10_6023_1_102_02_211101-135650_bem_ddd_elicit_0.wav
"	102	male	7.895	16000	vnd.wave	bem	bem	Umo umukalambapo nafwala suti yaku teyelamo umupila 	The older one is wearing a football jersey 
21	2	2892467862.jpg	"21_7590_3_212_02_220115-141238_bem_62a_elicit_1.wav
"	212	female	4.582	16000	vnd.wave	bem	bem	Ngafilya abana abanono batemwa ukwangala ukwabula insapato	Just as children find it it fun playing with water.
27	2	4613923161.jpg	"27_3345_1_272_02_211111-112601_bem_f07_elicit_0.wav
"	272	male	4.31	16000	vnd.wave	bem	nya	Umulumendo umo ale shana eka takwete patina.	One man is dancing alone, he doesn't have a partner .
10	1	236095034_c983bdfbbf.jpg	"10_6117_0_101_01_211104-143029_bem_5a5_elicit_0.wav
"	101	male	5.422	16000	vnd.wave	bem	bem	Umwaume umo alenina icilibwe ukubonfya intambo	One man is climbing a big stone using a rope 
22	1	4546207144.jpg	"22_2142_4_221_01_211110-210532_bem_50c_elicit_2.wav
"	221	male	4.832	16000	vnd.wave	bem	lam	ale bomfya itumbo yamenshi ukusanfya icimbaya mbaya	she's using water to wash the vehicle
35	2	460921330.jpg	"35_5217_3_352_02_220114-113832_bem_f12_elicit_1.wav
"	352	female	6.624	16000	vnd.wave	bem	bem	Ulya umwaume uwafiita inkanda uuli kuntanshi yakwe alemoneka uwasunguka sana.	The dark skinned man ahead of her appears to be surprised.
2	2	2848571082_26454cb981.jpg	"2_307_3_22_02_211026-055259_bem_2a5_elicit_1.wav
"	22	male	9.891	16000	vnd.wave	bem		palubansa pali ntambo iya ku kanikila po ifyakufwala, pa ntambo ba baanikapo utusalu twa makumbi makumbi 	there's a drying line on the loan and they are blue pieces of clothes hung on the line
9	2	2353119813_685bace18e.jpg	"9_5971_1_92_02_211029-201915_bem_ebf_elicit_0.wav
"	92	female	3.947	16000	vnd.wave	bem	bem	bushe iyi imbwa ilemoneka shani?	what is this dog looking like?
29	1	3519622190.jpg	"29_9689_0_291_01_220113-113036_bem_9ff_elicit_0.wav
"	291	female	7.26	16000	vnd.wave	bem	bem	umwaume ali pa musebo naikata icipampa apali inambala ikumi na ifilembo.	a man is standing on the road holding a poster with the number ten and some words written on it.
19	1	4921377842.jpg	"19_1347_0_191_01_211109-054315_bem_665_elicit_0.wav
"	191	male	8.575	16000	vnd.wave	bem	bem	Banamayo ba inkanda yabuta bali mucimfute, ilyo umo aleitila amenshi yamfula pamutenge.	A white lady is inside a building while someone is removing rain water from the roof
15	2	3372251830_baa3665928.jpg	"15_3591_3_152_02_211022-124441_bem_9ff_elicit_1.wav
"	152	female	6.08	16000	vnd.wave	bem	bem	cilemoneka kwati ali mu cangalo cakucinfyanya nalimo nabamucinfya	it looks like she is in a competition and maybe she has lost.
36	1	3627290893.jpg	"36_5610_0_361_01_211114-201221_bem_654_elicit_0.wav
"	361	male	3.924	16000	vnd.wave	bem	bem	Banamayo batatu nashitata umo baleimba	three women and one man are singing
18	1	3926139835.jpg	"18_12051_2_181_01_211114-121308_bem_5da_elicit_1.wav
"	181	male	5.966	16000	vnd.wave	bem	toi	ew boi cipalile kwati aba bantu bonse bali nama honda yabo bali pakuya kumo.	Yea dear, they seem to be having a motorbike each and heading somewhere.
18	2	6901479.jpg	"18_12170_3_182_02_211110-151217_bem_433_elicit_1.wav
"	182	male	9.801	16000	vnd.wave	bem	bem	elo bulemoneka bushiku bushe kuti caba ati pali eo balelolela nangula iyo?	And it is late at night, could they be waiting for someone or otherwise?
17	2	3480052428_c034b98a08.jpg	"17_7985_1_172_02_211111-101617_bem_e94_elicit_0.wav
"	172	female	3.153	16000	vnd.wave	bem	nya	abashilika babili balekaka insakwe 	Two soldiers are tieing  a tent. 
12	2	3613242966_a1c63a0174.jpg	"12_2969_3_122_02_211106-095551_bem_e3a_elicit_1.wav
"	122	female	4.923	16000	vnd.wave	bem	bem	Elyo nachi bomba mulandu cile samba mumenshi	it's wet because it's swimming in water
1	2	2868776402_aef437e493.jpg	"1_67_1_12_02_211026-153907_bem_d90_elicit_0.wav
"	12	male	4.832	16000	vnd.wave	bem	bem	alipamusebo eka bushe nikwisa  ali?	she is alone on a road. where is she?
38	1	3731647457.jpg	"38_11836_4_381_01_211114-160347_bem_ba5_elicit_2.wav
"	381	male	9.664	16000	vnd.wave	bem	bem	Kwena nga naukwata ifyakupangilako elyo nawishiba na umwakupangila, kuti waya ipangilafye ici amato yaluma umutengo.	if you know how to make a boat and have the material to make it, it is easier to make a boat because boats are expensive
39	2	5353965495.jpg	"39_918_3_392_02_211116-183608_bem_901_elicit_1.wav
"	392	female	12.455	16000	vnd.wave	bem	bem	Ee, nimbona, uyu mwaume nafwala ifyakaba icine cine, icampepo, amakalafushi elto ne toloshi lyafiita ilyatikama	yes I have, he is wearing really warm clothes, a jersey, gloves and a thick black trousers
8	2	3021780428_497542a072.jpg	"8_5666_1_82_02_211105-083956_bem_901_elicit_0.wav
"	82	female	4.333	16000	vnd.wave	bem	bem	Umwaume alilemana ukulu	the man is lame
18	2	4138543712.jpg	"18_6908_3_182_02_220117-150906_bem_5bb_elicit_1.wav
"	182	male	5.467	16000	vnd.wave	bem	bem	kuli na abantu abaletamba uyu umwana nabekalako na panshi	there are people that are sitted on the grass watching the child
17	1	5907461517.jpg	"17_6503_2_171_01_220111-204652_bem_9fd_elicit_1.wav
"	171	female	4.696	16000	vnd.wave	bem	bem	Uyu shi tata alikwata inkanda iya buta.	This man is light in coplexion.
1	1	2659554389_ed3d15093f.jpg	"1_3767_0_11_01_211103-120538_bem_cee_elicit_0.wav
"	11	female	4.787	16000	vnd.wave	bem	bem	umwana umukashana uwakwata imishishi ishafita alelisha kabalwe	A girl with white hair is riding a horse
11	1	3545793128_af3af544dc.jpg	"11_6396_0_111_01_211102-075917_bem_574_elicit_0.wav
"	111	female	5.808	16000	vnd.wave	bem	bem	Abantu abengi nabafwala utusote elo kabili nabekala mu ciputulwa  cimo icikalamba	A large crowd of people are inside a building and are wearing caps
1	1	3561537309_e271d57492.jpg	"1_3820_2_11_01_211105-212021_bem_cee_elicit_1.wav
"	11	female	3.244	16000	vnd.wave	bem	bem	bushe umwaice mwaume nagu mukashana?	is the child a boy or girl?
7	2	3459570613_3932816d3f.jpg	"7_1712_3_72_02_211031-173518_bem_40e_elicit_1.wav
"	72	female	3.698	16000	vnd.wave	bem	bem	kuli utubakashana tubili na aka mulumendo kamo	There are two girls and one boy.
14	1	131632409_4de0d4e710.jpg	"14_7201_4_141_01_211112-112641_bem_f08_elicit_2.wav
"	141	female	357.781	16000	vnd.wave	bem	bem	Kwena abanankwe bonse bali kumasukulu ya ba kalamba ena talatampa ukuya kusukulu umulandu wakuti abafyashi wakwe tababapo kanshi balimushila nemilimo yakulamona nokusunga ifinama.	All her friends are at college, she is yet to go college because her parents are not around and she has been left with the responsibility to look after the animals.
4	2	2330536645_2d36b516e1.jpg	"4_4703_1_42_02_211031-162152_bem_5a5_elicit_0.wav
"	42	male	5.921	16000	vnd.wave	bem	bem	utubaice utu natu bomba imishishi nemibili shabo shonse	The children has wet hair.
22	2	2653853997.jpg	"22_7858_3_222_02_211112-194053_bem_50c_elicit_1.wav
"	222	male	2.904	16000	vnd.wave	bem	lam	ku numa yabo kuli ifimuti	they are trees behind them
15	1	2665461736_595c87f0a3.jpg	"15_3693_0_151_01_211028-180720_bem_8cc_elicit_0.wav
"	151	female	3.516	16000	vnd.wave	bem	bem	umwana ali na banakulu bantu 	a child is with an old lady
28	2	2310233145.jpg	"28_3648_1_282_02_211111-160821_bem_665_elicit_0.wav
"	282	male	4.65	16000	vnd.wave	bem	bem	Kuntanshi yakako kuli akakashana mufya kashika.	The boy is head to the girl in red ahead of him.
8	2	326456451_effadbbe49.jpg	"8_1984_1_82_02_211031-074737_bem_ce8_elicit_0.wav
"	82	male	3.675	16000	vnd.wave	bem	bem	ilebutuka mumicanga 	it is running in sand
2	1	1425069590_570cc7c2d8.jpg	"2_4052_2_21_01_211031-104034_bem_2a5_elicit_1.wav
"	21	male	7.191	16000	vnd.wave	bem	bem	naikatilili ifinshibi ifya ongama ifya kashika elo ale angala	she is holding onto bent red yellow bars
2	1	3585123310_9a8e94bd2b.jpg	"2_474_2_21_01_211026-080346_bem_cee_elicit_1.wav
"	21	female	5.694	16000	vnd.wave	bem	bem	pa cipuna Pali akabotolo umuli umukaka uwakupela utubwa utunono.	theres a bottle feeder with milk in it on the couch with dogs
38	1	4774944903.jpg	"38_11844_2_381_01_211114-161023_bem_ba5_elicit_1.wav
"	381	male	5.308	16000	vnd.wave	bem	bem	Na uyu wine namayo kwena alemoneka kwati napalanako na kemba uwa nyimbo.	this woman looks like a musician
17	1	2837799692_2f1c50722a.jpg	"17_7789_2_171_01_211109-060904_bem_947_elicit_1.wav
"	171	male	9.143	16000	vnd.wave	bem	toi	eehe nakabili nafwala ifyakufwala ifyalembwa impendelo	yes and he is wearing a jersey a number on it. 
2	1	466956209_2ffcea3941.jpg	"2_332_4_21_01_211024-212554_bem_cee_elicit_2.wav
"	21	female	5.376	16000	vnd.wave	bem	bem	amabwe ya icilupili yalilikwa ku mulanda wa myaka ya nshiku ishapita	the rocks of the mountains are eroded due to the many seasons that have passed
32	2	7236814360.jpg	"32_4584_1_322_02_211111-092455_bem_947_elicit_0.wav
"	322	male	7.872	16000	vnd.wave	bem	toi	nafwala kaputula iyafita ilyo neshati ilya makumbi makumbi	She is putting on a black short and a blue shirt.
33	2	4648495016.jpg	"33_4801_3_332_02_211109-214530_bem_b14_elicit_1.wav
"	332	female	10.118	16000	vnd.wave	bem	nse	Elyo umbi nao alelisha ifisolobelo fya nyimbo ifingi elo nakwata ne cisoselo ico aleimbilamo	And the other one is playing a piano and holding the mike when singing
18	1	3198237818.jpg	"18_12090_2_181_01_211114-151614_bem_5da_elicit_1.wav
"	181	male	7.169	16000	vnd.wave	bem	toi	ee cacine boi,nomba kumimana kwine uku ificitikako fingi,tekusambafye kweka iyo.	Yea dear, and there is so much that goes on besides swimming by the beach.
39	1	4590415190.jpg	"39_984_2_391_01_211117-225909_bem_1e5_elicit_1.wav
"	391	female	11.774	16000	vnd.wave	bem	bem	ekete kutushimbi uto baimika balipange cintu apo bacitile fyanmusango uyu kabili naisala nameso yakwe	she's holding on to metal rods specially designed for flips and she has her eyes closed
31	1	4964469255.jpg	"31_4337_4_311_01_211110-144038_bem_85e_elicit_2.wav
"	311	male	9.279	16000	vnd.wave	bem	bem	cine cine paba abalekana lekana, pantu kuntanshi kulemoneka uule enda pa bantu bambi ni shitata, limbi nikafundisha uku kwine	indeed there are so many different people, the man walking ahead seems to be a teacher at this same school
36	2	7990849887.jpg	"36_5649_1_362_02_211114-161722_bem_dbf_elicit_0.wav
"	362	female	10.458	16000	vnd.wave	bem	bem	kuli abantu abeengi abaletamba bambi balekopa na ukukopa pama lamya yabo	thier are a lot of people watching and some are capturing with their phones
34	1	7043828775.jpg	"34_5153_4_341_01_211114-145534_bem_50c_elicit_2.wav
"	341	male	2.926	16000	vnd.wave	bem	lam	kutali mpela kuli ifimuti	at the far end are trees
5	2	3366904106_e996320d20.jpg	"5_1137_3_52_02_211102-033341_bem_a9e_elicit_1.wav
"	52	female	6.148	16000	vnd.wave	bem	bem	ifilembo filembelwe mucingeleshi.Bushe filelanda shani	the words are written in English. what are they saying?
35	2	4763448557.jpg	"35_10975_3_352_02_220117-171418_bem_f12_elicit_1.wav
"	352	female	2.2	16000	vnd.wave	bem	bem	 Nikwi balola?	Where are they going?
21	1	6907873186.jpg	"21_1825_4_211_01_211112-122349_bem_83a_elicit_2.wav
"	211	female	13.794	16000	vnd.wave	bem		cine mwasosa utwapa mulu bafwele tulafwa abantu  babomba nabo nakula aba fimbaya mbaya ukubamona nga bali pali bakabalwe mu nshita ya bushiku nangula uko bali  takuli ulubuto pantu twena tulabengeshima	these reflectors are really protective in the sense that when it is dark and there are no lights, they shine hence someone can know that there is a human being.
26	1	4959665796.jpg	"26_8949_0_261_01_211112-063228_bem_8f1_elicit_0.wav
"	261	male	4.061	16000	vnd.wave	bem	bem	Abantu bale enda panse yachikulwa ichikulu	people are walking outside a big building
27	2	478200744.jpg	"27_9173_1_272_02_211113-192852_bem_b15_elicit_0.wav
"	272	female	8.553	16000	vnd.wave	bem	leh	Aba bamayo nangu balepepa fwaka bakote sana. Uku bali kulemoneka nikumpanaga.	she's an old woman and it seems she's in a bush
1	1	3104909823_0f41dd8be6.jpg	"1_3805_2_11_01_211105-210431_bem_cee_elicit_1.wav
"	11	female	3.198	16000	vnd.wave	bem	bem	kunuma yabo kuli ifikulwa ifikulu elyo ifitali	 behind them there are tall buildings
16	2	3153067758_53f003b1df.jpg	"16_7537_3_162_02_211110-013552_bem_eab_elicit_1.wav
"	162	male	6.08	16000	vnd.wave	bem	bem	awe chikulu chi motoka ichi elo ba fwile ba mayo aba baleya ukutali saana 	No,it is a big bus,it looks like she is going very far.
22	1	2112624980.jpg	"22_2198_0_221_01_211111-074700_bem_50c_elicit_0.wav
"	221	male	3.902	16000	vnd.wave	bem	lam	umulumendo naiminina pa mulu ya bwato	a man is standing on top of a boat
6	1	3263141261_db3a4798b5.jpg	"6_1289_0_61_01_211025-045738_bem_53e_elicit_0.wav
"	61	male	14.247	16000	vnd.wave	bem	bem	akamulumendo akaice kalebutuka kali nabalemoneka kwati nibanyina nabena balebutuka.	A young boy is running with a person who looks like the Mother.
38	1	3658016590.jpg	"38_11717_4_381_01_211113-231658_bem_ba5_elicit_2.wav
"	381	male	5.399	16000	vnd.wave	bem	bem	Icani na ifimuti ifili mupeepi filemoneka ifyalelema.	healthy grass and trees can be seen nearby
9	1	1167669558_87a8a467d6.jpg	"9_5866_4_91_01_211030-072642_bem_901_elicit_2.wav
"	91	female	5.376	16000	vnd.wave	bem	bem	Elyo aleciluka umusebo cipalile kwati amona motoka ilebutukisha	hardly has he crossed the road than he saw a speeding vehicle in view.
20	2	369360998.jpg	"20_7230_1_202_02_220119-015634_bem_665_elicit_0.wav
"	202	male	6.828	16000	vnd.wave	bem	bem	Napapa, alekosha na umulilo muncende yatalala nga menshi-makasa?	this is a trumpet or a vuvuzela, as the South Africans call it,he looks like he is celebrating.
35	1	2664901838.jpg	"35_5275_4_351_01_220116-020228_bem_ba5_elicit_2.wav
"	351	male	3.743	16000	vnd.wave	bem	bem	Nomba ninshi aya amayanda bayakulilafye ku mpili?	But why are thesse houses built in the mountains?
22	1	2429305809.jpg	"22_1974_0_221_01_211109-102205_bem_50c_elicit_0.wav
"	221	male	4.9	16000	vnd.wave	bem	lam	pali abantu batatu, umulumendo abakashana babili	there are three people, a young man and two ladies 
25	2	397451339.jpg	"25_2919_3_252_02_211110-104757_bem_f08_elicit_1.wav
"	252	female	11.003	16000	vnd.wave	bem	bem	Awe kanshi umulumendo endeshekoukubwela twalacelwa ukufika kung'anda paya palefita', umukashana ufwele icakashika amweba.	Then let him come out fast because we need to go back home as early as possible it is getting late.
19	2	4710757099.jpg	"19_1345_1_192_02_211110-131450_bem_d8d_elicit_0.wav
"	192	female	6.874	16000	vnd.wave	bem	leh	shitata untu ali kuntanshi nafwala itoloshi lya buta neshati lyafita.	there's a man in front wearing a white trousers and a black shirt
7	1	2752809449_632cd991b3.jpg	"7_1748_4_71_01_170102-013130_bem_74d_elicit_2.wav
"	71	female	5.876	16000	vnd.wave	bem	toi	elo umumushitima muli na abantu nabambi abekele kumbali.	And there are other people sitting in this train.
10	2	1313693129_71d0b21c63.jpg	"10_6121_3_102_02_211102-072156_bem_ddd_elicit_1.wav
"	102	male	4.424	16000	vnd.wave	bem	bem	Aba babili niba muninina nangu shani? 	Are these two siblings or what? 
10	1	2549968784_39bfbe44f9.jpg	"10_2293_4_101_01_211022-190429_bem_ddd_elicit_2.wav
"	101	male	6.715	16000	vnd.wave	bem	bem	temuli beemba nimu menshi yamuli pool	This is not a sea, it's a swimming pool 
2	1	2585141045_b496a7b7c4.jpg	"2_4017_0_21_01_211031-093512_bem_2a5_elicit_0.wav
"	21	male	6.647	16000	vnd.wave	bem	bem	umwanakashi na umwana umunono umwanakashi nabeminina ku ncende ukuli ifimuti	a woman and a child are in an area with trees
29	1	3550255426.jpg	"29_9623_2_291_01_220112-213358_bem_9ff_elicit_1.wav
"	291	female	8.439	16000	vnd.wave	bem	bem	mu cibansa muli abakwete utuli kwati tumuti bafwile balecita icangalo cimbi.	They are other people with some sticks in the ground.
18	2	4082808690.jpg	"18_12087_3_182_02_211110-091331_bem_433_elicit_1.wav
"	182	male	7.736	16000	vnd.wave	bem	bem	elyo cilemoneka kwati umwaume eulebatungulula mukushana uku.	And it appears a man is the one taking a lead, all the ladies aside.
14	1	2971478694_79e46ea7e5.jpg	"14_3336_0_141_01_211104-131850_bem_ebf_elicit_0.wav
"	141	female	4.333	16000	vnd.wave	bem	bem	abantu nabolongana mucikulwa elyo Bali nabekala panshi	People have met in a building  and are sitting down.
21	2	2202625355.jpg	"21_1791_3_212_02_211112-192509_bem_85e_elicit_1.wav
"	212	male	7.486	16000	vnd.wave	bem	bem	elo umwana uuli kunuma yakwa shitata na munyina wakwe alelolesha ku kulyo kwakwe nalimo kuli efyo amwene	true. and the boy behind the father is looking at his left hand side as if he has just seen something
4	2	3606093421_eddd46c2c7.jpg	"4_4563_1_42_02_211030-144321_bem_5a5_elicit_0.wav
"	42	male	7.804	16000	vnd.wave	bem	bem	Ubu ubwato kaili balubutukisha, kaili nabele ensha naba fwala, ifya mutuntula	The driver of the boat is putting on yellow clothes.
28	2	1618094569.jpg	"28_9262_3_282_02_220102-150555_bem_9ff_elicit_1.wav
"	282	female	9.823	16000	vnd.wave	bem	bem	ulubuuto lulimo lulemoneka ulwakashika, nalimo konse kuli ulubuuto Lumo lwine.	The lighting that is here is red in colour , it must be this colour that's shining everywhere. 
15	1	566384456_97da3c7bd6.jpg	"15_7393_2_151_01_211027-120953_bem_9ff_elicit_1.wav
"	151	female	5.331	16000	vnd.wave	bem	bem	cilemoneka kwati nabaya mu kuloba isabi	it looks like they've gone fishing
2	1	1232148178_4f45cc3284.jpg	"2_4168_0_21_01_211102-080950_bem_2a5_elicit_0.wav
"	21	male	6.965	16000	vnd.wave	bem	bem	umwana umunono ulemoneka ngo mwanakashi aleangala ku cifulo icakwangalilako	a little girl is playing in a play park
13	2	512031915_0dd03dcdf9.jpg	"13_6762_1_132_02_211104-171232_bem_ce8_elicit_0.wav
"	132	male	7.804	16000	vnd.wave	bem	bem	Amolu yakuntanshi nakemisha mumulu kwati kale angasha ichi sabo	They fore legs have been lifted up as if it's playing with the fruit. 
28	1	3239280931.jpg	"28_3652_4_281_01_211112-205928_bem_d8d_elicit_2.wav
"	281	female	7.986	16000	vnd.wave	bem	leh	aba ababomfi bonse nabafwala utusote, elyo naba posa icakwimbilako panshi.	All the men are wearing caps, and they're not using all the working tools instead.
