pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
30	1	6774639535.jpg	"30_9771_0_301_01_220120-173749_bem_eb0_elicit_0.wav
"	301	female	9.029	16000	vnd.wave	bem	bem	umwaume uufwele winifomu wa kubombelamo naiminina apali ukufuma panshi
21	2	6647902055.jpg	"21_1776_3_212_02_211112-184310_bem_85e_elicit_1.wav
"	212	male	8.598	16000	vnd.wave	bem	bem	elo pali bonse uyu uubele ku kuso ewafitapofye inkanda kabili futi eule monekapofye umulumendo pali bonse aba bambi
15	1	3583321426_f373c52161.jpg	"15_3508_0_151_01_211022-093103_bem_8cc_elicit_0.wav
"	151	female	8.938	16000	vnd.wave	bem	bem	Banakulu bantu  abafwele ilaya ilyakatapa katapa ne chitambala ku mutwe nabekala
21	2	3567504941.jpg	"21_1895_3_212_02_211114-024915_bem_85e_elicit_1.wav
"	212	male	5.966	16000	vnd.wave	bem	bem	elo futi alemoneka aletuusha apa aletamba ifili pakatunshi tunshi kakwe mumuputule wakwe
4	1	2826030193_4278ccb833.jpg	"4_4562_2_41_01_211028-153549_bem_5a5_elicit_1.wav
"	41	male	8.258	16000	vnd.wave	bem	bem	Uyu umwana umwaume pali epo ekete apa kashika epo alemfula
20	2	1440465.jpg	"20_1605_3_202_02_211112-234920_bem_654_elicit_1.wav
"	202	male	8.076	16000	vnd.wave	bem	bem	apo pena mune taulubile balemoneka nibacakolwa bakamamo namenshi
26	2	2418191216.jpg	"26_8721_3_262_02_211111-104700_bem_dcc_elicit_1.wav
"	262	male	5.603	16000	vnd.wave	bem	bem	ala nakuba tialechita chishi eka mupunga aleseka nokuseka
36	1	1659358141.jpg	"36_11275_2_361_01_220223-112431_bem_d0b_elicit_1.wav
"	361	male	7.055	16000	vnd.wave	bem	bem	elyo kabili naifumya nolulimi panse lyena luponene lubali lumo
31	1	2543017787.jpg	"31_9980_0_311_01_220129-004608_bem_c25_elicit_0.wav
"	311	male	14.928	16000	vnd.wave	bem	bem	umulumendo umunono uwankanda yabuuta nomushishi uwafita alepeluka pacimpelwa .
14	1	3482787182_a5c6d4b386.jpg	"14_7249_2_141_01_211112-151532_bem_f08_elicit_1.wav
"	141	female	16.13	16000	vnd.wave	bem	bem	Emukwai ebashanina ama bumba yabantu abesa mukutamba umupila ukufuma muncende iya pusana pusana.
6	2	3319723910_af5b5f1fae.jpg	"6_5145_3_62_02_211031-063829_bem_53e_elicit_1.wav
"	62	male	14.179	16000	vnd.wave	bem	bem	nafwala ishati ilyafita namaboko ayabuta elyo nomba afwala na itoloshi ilya makumbi makumbi nensapato ishabuta.
18	2	2211946621.jpg	"18_6915_1_182_02_220117-152019_bem_5bb_elicit_0.wav
"	182	male	6.193	16000	vnd.wave	bem	bem	Petebulo llyakwe pali ifitabo, icilembelo, intambula elyo natombi po
15	1	2982881046_45765ced2c.jpg	"15_7381_2_151_01_211027-115150_bem_9ff_elicit_1.wav
"	151	female	4.31	16000	vnd.wave	bem	bem	bushe nikwisa uyu mwaume aleangalila 
21	1	2911706853.jpg	"21_1824_2_211_01_211112-122209_bem_83a_elicit_1.wav
"	211	female	14.202	16000	vnd.wave	bem		mumuputule bali balipeta ne langi lya kashika elyo balibika napa kukobeka ifya mpepo nangula amataulo yaku bomfya lintu balesamba banamayo mu mutwe kabili uyu balepomba fimo mu mushishi nabamufwika akakuchingila ifya kufwala fyakwe  
9	2	3516312179_f520469038.jpg	"9_2012_3_92_02_211024-145144_bem_901_elicit_1.wav
"	92	female	9.301	16000	vnd.wave	bem	bem	Umwanakashi nafwala icisote kumutwe,insokoshi elyo nensapato shakuteyelamo Ici cangalo pakuti acingililwe
31	2	4914433221.jpg	"31_4260_3_312_02_211110-111307_bem_83a_elicit_1.wav
"	312	female	4.265	16000	vnd.wave	bem		cacine namumuputule ali namupusana na mulya bateyela umupila
22	1	4386588.jpg	"22_1959_4_221_01_211108-191833_bem_50c_elicit_2.wav
"	221	male	2.336	16000	vnd.wave	bem	lam	abakashana babili nabafukama
36	1	3168354472.jpg	"36_11349_4_361_01_220129-112143_bem_57f_elicit_2.wav
"	361	female	14.27	16000	vnd.wave	bem	bem	cilemoneka kwati ico cafiitulkila cipuna cakwikala lubali lumo afwile alimumuputule wamung'anda kabili ico cilemoneka icamuntuntula namakumbi makumbi liketulo lyakukafishafishamo menshi
30	2	2038662925.jpg	"30_3982_1_302_02_211108-231929_bem_dbf_elicit_0.wav
"	302	female	5.467	16000	vnd.wave	bem	bem	Umukashana pali ifyo aleshimikila umulumendo
21	1	6592762245.jpg	"21_7601_0_211_01_220118-084552_bem_665_elicit_0.wav
"	211	male	6.216	16000	vnd.wave	bem	bem	Ibumba lya bakateya wamupila lilesekelela ukucimfya kwa cikombe.
25	2	5605133486.jpg	"25_2938_1_252_02_211110-120311_bem_f08_elicit_0.wav
"	252	female	4.038	16000	vnd.wave	bem	bem	Bushe iyi aleputula ninkoko?
14	1	241347204_007d83e252.jpg	"14_7035_4_141_01_211111-090255_bem_f08_elicit_2.wav
"	141	female	8.212	16000	vnd.wave	bem	bem	Awe kwena nokwesha bacesha pantu ukucimfya uku kwacikosa saana.
26	2	303103123.jpg	"26_8780_1_262_02_211111-152002_bem_dcc_elicit_0.wav
"	262	male	6.624	16000	vnd.wave	bem	bem	chilemoneka Aya mashindano pantu bonse naba posako Sana amano
1	2	505062117_a70b4e10ab.jpg	"1_248_1_12_02_211028-100930_bem_d90_elicit_0.wav
"	12	male	6.057	16000	vnd.wave	bem	bem	bushe amasako yikwete yashani nelyo yalemoneka
37	1	3284899112.jpg	"37_5943_0_371_01_211113-055026_bem_5bb_elicit_0.wav
"	371	male	7.169	16000	vnd.wave	bem	bem	abalume na bakashi bali panse ya posto ofesi baleakana utuntu muminwe
12	1	3608567609_aae96d4a5e.jpg	"12_6670_2_121_01_211106-065250_bem_9ed_elicit_1.wav
"	121	male	2.767	16000	vnd.wave	bem	nya	Kunuma epo bekele, kuli nefimuti
38	1	26685105.jpg	"38_6016_4_381_01_211112-211700_bem_ba5_elicit_2.wav
"	381	male	6.261	16000	vnd.wave	bem	bem	Shitata kwena talemoneka uwasakamana, ukulanga ukuti naishiba ifyo alecita.
32	2	171132928.jpg	"32_4695_3_322_02_211112-103321_bem_947_elicit_1.wav
"	322	male	7.963	16000	vnd.wave	bem	toi	cilemoneka kwati nakalimo finshi efyo bonse babili balecita
24	2	4775776532.jpg	"24_2653_1_242_02_211109-121736_bem_150_elicit_0.wav
"	242	female	3.539	16000	vnd.wave	bem	bem	Ichibumba bashintilisheko cintu cabuta.
34	2	4714935635.jpg	"34_5028_1_342_02_211113-234353_bem_50c_elicit_0.wav
"	342	male	3.425	16000	vnd.wave	bem	lam	shitata ale belenga ipepa ye lyashi
26	2	4801003809.jpg	"26_8728_3_262_02_211111-112656_bem_dcc_elicit_1.wav
"	262	male	5.331	16000	vnd.wave	bem	bem	chachine afwile nikemba mukumonafye fintu akwete
14	2	3725177385_62d5e13634.jpg	"14_3286_1_142_02_211029-172736_bem_743_elicit_0.wav
"	142	male	5.626	16000	vnd.wave	bem	bem	abantu balongene mucibansa elyo bonse Bali abacikulile
34	2	3693404950.jpg	"34_5199_1_342_02_211114-153736_bem_004_elicit_0.wav
"	342	female	4.219	16000	vnd.wave	bem	nbl	nafwala ilaya ili tali nama balala ya pusana pusana
18	1	144429279.jpg	"18_12054_0_181_01_211114-122144_bem_5da_elicit_0.wav
"	181	male	8.417	16000	vnd.wave	bem	toi	shitata umo nanamayo wakwe baleyenda nabekatana napa kuboko,kunuma yabo kuleisa nabanamayo babili baleshimika.
29	1	4035351596.jpg	"29_9692_0_291_01_220113-113645_bem_9ff_elicit_0.wav
"	291	female	6.329	16000	vnd.wave	bem	bem	umukashana ali panse ya ng'anda ali kwati kuli ifyo alelengela.
28	1	3408130183.jpg	"28_9327_0_281_01_220109-132345_bem_94f_elicit_0.wav
"	281	male	4.537	16000	vnd.wave	bem	ngo	Imbwa shibili shile enda shile pita mufyani
24	2	20803565.jpg	"24_2534_3_242_02_211108-202921_bem_150_elicit_1.wav
"	242	female	5.422	16000	vnd.wave	bem	bem	Umulumendo afwele ilaya lyabuta elo netoloshi lya fita.
29	1	1199376686.jpg	"29_3779_4_291_01_211114-092019_bem_433_elicit_2.wav
"	291	male	10.98	16000	vnd.wave	bem	bem	teti twishibe limbi pali ebo aleya mukumona pamulu,limbi umo pabana bakwe epo abombela.
24	1	20803565.jpg	"24_2534_4_241_01_211110-103006_bem_150_elicit_2.wav
"	241	female	5.808	16000	vnd.wave	bem	bem	Umulumendo alelolesha pambale ekete elo afwele amagelashi. 
36	1	5411481517.jpg	"36_11417_4_361_01_220201-061058_bem_57f_elicit_2.wav
"	361	female	8.938	16000	vnd.wave	bem	bem	aletamba abaume babili balya bali panse abale-enda pamusebo kabili abale-enda mukupalamisha kwati nalimo nabekatana
6	2	3527715826_ea5b4e8de4.jpg	"6_1316_1_62_02_211026-132323_bem_976_elicit_0.wav
"	62	male	12.773	16000	vnd.wave	bem	bem	Akamukashana kali nenkanda yabuta nakapunamina mumulu kalelolesha akamupila kalefwaya ukuma
22	1	3016708786.jpg	"22_2189_0_221_01_211111-071902_bem_50c_elicit_0.wav
"	221	male	2.881	16000	vnd.wave	bem	lam	aba lumendo batatu bale yangala
22	1	3183352914.jpg	"22_7822_0_221_01_211112-164702_bem_004_elicit_0.wav
"	221	female	3.471	16000	vnd.wave	bem	nbl	ibumba yabaiche   naikala pe ilinga ye sikulu
22	1	3252050544.jpg	"22_2064_0_221_01_211110-080832_bem_50c_elicit_0.wav
"	221	male	6.624	16000	vnd.wave	bem	lam	umuntu umo nafwala icintu kumenso icamakumbi makumbi nangula mask
12	2	2959941749_fa99097463.jpg	"12_2923_3_122_02_211106-091139_bem_e3a_elicit_1.wav
"	122	female	5.558	16000	vnd.wave	bem	bem	Kuli abantu abanono kunuma ya chi buumba bale tamba
36	1	2752175795.jpg	"36_5539_2_361_01_211114-161851_bem_654_elicit_1.wav
"	361	male	12.5	16000	vnd.wave	bem	bem	Umulumendo uuli pa cikope napompa nababoko nabifwa nakukanwa elyo kunuma yakwe kuli ulunkoto namaluba ayakatapa katapa.  
15	1	2107837987_ffecfc367a.jpg	"15_3554_0_151_01_211025-111013_bem_8cc_elicit_0.wav
"	151	female	9.551	16000	vnd.wave	bem	bem	Umwana uufwele ica makumbi makumbi nakaputula yabuuta naiminina
19	1	3426933951.jpg	"19_7191_2_191_01_220118-185053_bem_524_elicit_1.wav
"	191	female	2.926	16000	vnd.wave	bem	bem	bonse nabafwala na ifyampepo
5	1	522700240_d9af45e60d.jpg	"5_4851_0_51_01_220116-103909_bem_03f_elicit_0.wav
"	51	female	7.123	16000	vnd.wave	bem	bem	Imbwa ya buta nailala ba busanshi apali nsalu iya makumbi makumbi 
11	2	3656225270_cdf89e3240.jpg	"11_6483_3_112_02_211031-125932_bem_1e5_elicit_1.wav
"	112	female	10.073	16000	vnd.wave	bem	bem	Bushe naumona apo ba cibika icimpelwa?
32	1	7979219683.jpg	"32_4644_2_321_01_211112-182207_bem_e94_elicit_1.wav
"	321	female	4.809	16000	vnd.wave	bem	nya	bushe umulumendo uyu afwele ifyakufwala fyamusangonshi?
27	2	5812770731.jpg	"27_9123_1_272_02_211113-160137_bem_b15_elicit_0.wav
"	272	female	6.851	16000	vnd.wave	bem	leh	Apa bali aba umo alemoneka alefulukuta panshi cipalile naicena kukulu .
10	2	468918320_9c275b877f.jpg	"10_2292_1_102_02_211105-235219_bem_574_elicit_0.wav
"	102	female	7.26	16000	vnd.wave	bem	bem	Aba aba babili bali pancende bali pale moneka katapa katakapa, mupepi yabo kuli ifi muti
10	1	3678098428_40c1b74cc2.jpg	"10_6105_2_101_01_211104-140533_bem_5a5_elicit_1.wav
"	101	male	3.357	16000	vnd.wave	bem	bem	Uku kuncende aliko niku nsakwe 
14	1	3736786640_70df13be2c.jpg	"14_3405_2_141_01_211105-041540_bem_ebf_elicit_1.wav
"	141	female	7.849	16000	vnd.wave	bem	bem	bonse babili Bali nemishishi ishilemoneka ishabomba
39	2	3045613316.jpg	"39_904_3_392_02_211116-174730_bem_901_elicit_1.wav
"	392	female	7.781	16000	vnd.wave	bem	bem	Nomba bushe finshi aba baume balecita kabili bali kwisa?
37	1	3223224391.jpg	"37_11654_4_371_01_211114-135910_bem_5bb_elicit_2.wav
"	371	male	4.991	16000	vnd.wave	bem	bem	nakunuma kuli ifimuti ifitali elyo kulemoneka na ifikulwa
1	2	2493469969_11b6190615.jpg	"1_3752_3_12_02_211103-085626_bem_2a5_elicit_1.wav
"	12	male	7.94	16000	vnd.wave	bem	bem	imbwa nayo yakwata amatwi ayanono sana , mumukoshi muli notubango tubili
12	1	3308997740_91765ecdcc.jpg	"12_6594_0_121_01_211105-134633_bem_9ed_elicit_0.wav
"	121	male	5.762	16000	vnd.wave	bem	nya	umwana kashi uyu ufwele isote, ale moneka uwa temwa
17	1	398166441.jpg	"17_6545_0_171_01_220111-224211_bem_9fd_elicit_0.wav
"	171	female	3.902	16000	vnd.wave	bem	bem	Shi tata alepama ama sama mumusebo.
18	2	3340639621.jpg	"18_6884_1_182_02_220117-142524_bem_5bb_elicit_0.wav
"	182	male	4.061	16000	vnd.wave	bem	bem	bonse nabafwala ama galashi mumenso
39	1	2458543148.jpg	"39_1161_4_391_01_211119-090944_bem_901_elicit_2.wav
"	391	female	10.958	16000	vnd.wave	bem	bem	Ali mumuputule  uulemoneka uwafitafita  , kunuma ya kuli iketani lyelangi lya kashika cilemoneka kwati iyi nincende balishishamo ifilimba
2	2	2510020918_b2ca0fb2aa.jpg	"2_448_1_22_02_211026-174043_bem_2a5_elicit_0.wav
"	22	male	5.263	16000	vnd.wave	bem		nafwala ifya kufwala ifyafita ilyo alepita mu cibwendo.
21	1	3214573346.jpg	"21_7535_2_211_01_220117-124748_bem_665_elicit_1.wav
"	211	male	6.148	16000	vnd.wave	bem	bem	Ngapo finshi itolokele uyumusango, temafupafye nangula isabi? 
1	2	3566111626_9a35a7b2c0.jpg	"1_226_1_12_02_211028-094214_bem_d90_elicit_0.wav
"	12	male	3.902	16000	vnd.wave	bem	bem	kuli icikulwa camalata kunuma.
26	1	3179294878.jpg	"26_8850_0_261_01_211112-020513_bem_8f1_elicit_0.wav
"	261	male	4.741	16000	vnd.wave	bem	bem	Akamwana nakomfwa bwino naka nyanta pachi bokoshi
5	1	2940366012_1ef8ab334e.jpg	"5_4817_2_51_01_220116-095817_bem_03f_elicit_1.wav
"	51	female	7.645	16000	vnd.wave	bem	bem	Nanina pa citukuku kabili nasonta ukuboko kwakwe ku ntanshi yakwe 
33	1	4953536921.jpg	"33_4934_4_331_01_211111-000424_bem_c25_elicit_2.wav
"	331	female	11.933	16000	vnd.wave	bem	nse	Bambi bali mukamana balesamba kabili mukamana muli na ma bwato ayali  ukutali
31	1	2375981973.jpg	"31_4402_4_311_01_211110-210044_bem_85e_elicit_2.wav
"	311	male	8.303	16000	vnd.wave	bem	bem	cacine, eico abantu abaluse bamupekanishako umupunga pakuti alye akwateko amaka palya abelele
39	2	4166823584.jpg	"39_1155_1_392_02_211118-122143_bem_1e5_elicit_0.wav
"	392	female	10.595	16000	vnd.wave	bem	bem	muli uyu muputule abana bekele  , bekele patupuna mupepi ne tebulo ikwete insalu banshikepo iyelangi lya fita kabili petebulo Pali ne fitabo
22	1	3211581957.jpg	"22_2174_4_221_01_211111-061907_bem_50c_elicit_2.wav
"	221	male	5.558	16000	vnd.wave	bem	lam	naine nasumina ale ipekanya icangalo
32	2	1581304802.jpg	"32_10335_3_322_02_220323-220856_bem_c25_elicit_1.wav
"	322	male	4.696	16000	vnd.wave	bem	bem	Bushe ni finshi fimbi ifili kuli iyi ncende?
24	1	3542771548.jpg	"24_2630_2_241_01_211110-141254_bem_150_elicit_1.wav
"	241	female	5.286	16000	vnd.wave	bem	bem	Kunuma ya mulumendo kuli fimiti ifingi nambula ya katapa katapa. 
29	1	1304961697.jpg	"29_9645_0_291_01_220113-100758_bem_9ff_elicit_0.wav
"	291	female	6.624	16000	vnd.wave	bem	bem	abaice abalumendo bali pa menshi nabanyanta pa twakushelelapo.
10	1	3170110692_d1e0e66cee.jpg	"10_6162_4_101_01_211104-163801_bem_5a5_elicit_2.wav
"	101	male	8.78	16000	vnd.wave	bem	bem	Ilya efwaka yabantu bampiya, nangula aba kankala, elyo amangalo bamo tayapwa. 
38	1	3461041826.jpg	"38_6015_4_381_01_211112-211607_bem_ba5_elicit_2.wav
"	381	male	4.923	16000	vnd.wave	bem	bem	Imbwa nasho shaba na imisango, limo kuti walasekafye.
18	1	204150602.jpg	"18_6809_4_181_01_220116-220055_bem_524_elicit_2.wav
"	181	female	5.104	16000	vnd.wave	bem	bem	panshi pali na ifimuti ifyo iyaba fye mubali yafikulwa
38	2	3188802591.jpg	"38_6004_1_382_02_211112-145640_bem_ba5_elicit_0.wav
"	382	female	6.942	16000	vnd.wave	bem	bem	Alebomfya umuncini kukuwaminisha na ukushinkinkisha ati umushishi onse mumutwe wafuma.
34	1	4853819204.jpg	"34_5022_0_341_01_211113-182118_bem_004_elicit_0.wav
"	341	female	3.766	16000	vnd.wave	bem	nbl	aka mwanakashi kale chiluka umusebo ne imbwa
5	1	2731171552_4a808c7d5a.jpg	"5_1092_2_51_01_211101-221916_bem_e3a_elicit_1.wav
"	51	female	6.284	16000	vnd.wave	bem	bem	umwana uyo bemishe mumulu alesontelela umwana umunakwe fimo mumulu
13	1	2399114095_c3196ff456.jpg	"13_3067_2_131_01_211107-030121_bem_8cc_elicit_1.wav
"	131	female	8.643	16000	vnd.wave	bem	bem	Ngamwamona ifi ninshi pali efyo shile lwila. Nga te mbwa iyanakashi ninshi fyakulya
5	2	3192266178_f9bf5d3dba.jpg	"5_4781_3_52_02_220120-225400_bem_574_elicit_1.wav
"	52	female	11.003	16000	vnd.wave	bem	bem	Cine,ifyakufwala fifwele umwaume filelangilila ukuti abomba umulimo was pususha abantu abengaisanga mubwafya
10	2	836768303_d748df5546.jpg	"10_2429_1_102_02_211107-021413_bem_574_elicit_0.wav
"	102	female	2.904	16000	vnd.wave	bem	bem	nomba bushe finsi ilecita pakati yabantu
28	2	3754588617.jpg	"28_9335_1_282_02_220103-171702_bem_9ff_elicit_0.wav
"	282	female	9.483	16000	vnd.wave	bem	bem	cilemoneka kwati ifi fimpelwa fileshingula kabili balifikaka na umunyololo uwakosa.
17	1	7982277003.jpg	"17_6481_4_171_01_220111-113729_bem_9fd_elicit_2.wav
"	171	female	7.849	16000	vnd.wave	bem	bem	Lubali lwakwe kuli necipyango necibumba cacikulwa icilemoneka.
39	1	297724467.jpg	"39_1112_2_391_01_211119-025919_bem_901_elicit_1.wav
"	391	female	11.457	16000	vnd.wave	bem	bem	Iyi mbwa ikwete amafufu yelangi lya fitulukila ayengi  ileenda mululamba lwabemba kabili eleangala mumucanga uwabomba uwa mumbali ya bemba
7	1	2880874989_a33b632924.jpg	"7_1511_4_71_01_170101-030236_bem_74d_elicit_2.wav
"	71	female	13.045	16000	vnd.wave	bem	toi	kwaliba ubusanso kuli ici icipe, umwana kuti apya.
1	1	3126981064_1e803c3d7f.jpg	"1_3915_2_11_01_211106-212245_bem_cee_elicit_1.wav
"	11	female	11.525	16000	vnd.wave	bem	bem	utubwato utunono utobalopo tubombafye inga kuli amabimbi eicho kunuma yabonse abaume amenshi yali mumulu elyo bena bale kunkuluka nga nipamulandu
38	1	1123486015.jpg	"38_11787_4_381_01_211114-124236_bem_ba5_elicit_2.wav
"	381	male	5.989	16000	vnd.wave	bem	bem	Uyu umumana waba mupepi na ing'anda iikwete ubwato ubwiminine panse.
11	2	2671602981_4edde92658.jpg	"11_2615_1_112_02_211026-161905_bem_1e5_elicit_0.wav
"	112	female	10.027	16000	vnd.wave	bem	bem	kunuma yakwe kuli umumana uukalamba
35	1	4463461957.jpg	"35_5232_4_351_01_220114-172000_bem_ba5_elicit_2.wav
"	351	male	9.46	16000	vnd.wave	bem	bem	Afwile umwine namona ukuti ifi fine efilingile ukuti afwale. Kabili umuntu ilyo aleenda, afwile nafwala ifilemusekesha umwine.
21	1	2423254262.jpg	"21_1926_4_211_01_211113-000103_bem_83a_elicit_2.wav
"	211	female	6.148	16000	vnd.wave	bem		iyo mukwai shaishiba nalimo kuti yaba ni saca nga fintu musosele
5	1	2475162978_2c51048dca.jpg	"5_1144_0_51_01_211102-073912_bem_e3a_elicit_0.wav
"	51	female	3.13	16000	vnd.wave	bem	bem	umwana nabanyina baleyangala
32	1	2435518586.jpg	"32_10213_2_321_01_220119-145750_bem_b8a_elicit_1.wav
"	321	male	14.497	16000	vnd.wave	bem	bem	Uyu umwaume,umufyashi no mwana na bekala palunkoto mu pepi no luncingi lwa cikuulwa.Nafwala na magalashi.
19	1	4636392873.jpg	"19_7193_0_191_01_220118-185305_bem_524_elicit_0.wav
"	191	female	3.38	16000	vnd.wave	bem	bem	abana bali mumuputule wakusambililamo
27	1	1577667570.jpg	"27_9056_4_271_01_211113-170100_bem_f07_elicit_2.wav
"	271	male	5.603	16000	vnd.wave	bem	nya	eya mukwai elyo kabili alemoneka kwati napamfiwa saana.
38	1	3168326177.jpg	"38_5967_0_381_01_211111-231341_bem_ba5_elicit_0.wav
"	381	male	5.535	16000	vnd.wave	bem	bem	Umwana umulumendo nakontama nga uuletolapo cimo mupepi na imfula iyabuta.
22	1	4970217282.jpg	"22_2059_0_221_01_211110-075156_bem_50c_elicit_0.wav
"	221	male	3.221	16000	vnd.wave	bem	lam	ibumba lya baice naikala panshi 
6	1	3085973779_29f44fbdaa.jpg	"6_1343_0_61_01_211025-071853_bem_53e_elicit_0.wav
"	61	male	15.427	16000	vnd.wave	bem	bem	Umwaice naiminina naikata akandeke kakwangasha. Pambali yakwe kuli necilubi icayimya ukulu kumo mumulu.
14	2	3588417747_b152a51c52.jpg	"14_3268_3_142_02_211028-114234_bem_d90_elicit_1.wav
"	142	male	5.172	16000	vnd.wave	bem	bem	icinshigwa camuntu cipalamine necipampa babiika
14	1	899810584_61e1578d3f.jpg	"14_7133_2_141_01_211111-144659_bem_f08_elicit_1.wav
"	141	female	7.26	16000	vnd.wave	bem	bem	Emukwai uyu umulumendo alumbuka mucalo cesu mukunina impili.
8	1	2656688132_d93be870e0.jpg	"8_5668_4_81_01_211102-093854_bem_ce8_elicit_2.wav
"	81	male	5.739	16000	vnd.wave	bem	bem	naiminina pamusebo wa manenekela 
32	1	448803467.jpg	"32_4576_0_321_01_211113-010903_bem_e94_elicit_0.wav
"	321	female	5.944	16000	vnd.wave	bem	nya	Abaana abasungu abaume na bakashana bale angala umuli amenshi
29	2	3120189281.jpg	"29_9587_1_292_02_220113-191554_bem_84b_elicit_0.wav
"	292	male	6.465	16000	vnd.wave	bem	ngo	Menshi makâsa naisabukila na kucimuti, ile moneka yingi saana
9	1	207584893_63e73c5c28.jpg	"9_5836_0_91_01_211030-060534_bem_901_elicit_0.wav
"	91	female	3.993	16000	vnd.wave	bem	bem	Abantu babili na banina Pali parashuti
28	2	4637950362.jpg	"28_3519_3_282_02_211111-021515_bem_665_elicit_1.wav
"	282	male	12.115	16000	vnd.wave	bem	bem	Kunta aloleshe kuli ibotolo na plastic, ifi fintu fipalile nga icakunwa na utulukombo twakunwinako.
31	1	2727062058.jpg	"31_4274_2_311_01_211110-084844_bem_85e_elicit_1.wav
"	311	male	3.902	16000	vnd.wave	bem	bem	elo alemoneka uwakalipa palya alelangilila abantu efyo amwene
18	2	2211946621.jpg	"18_6915_3_182_02_220117-152019_bem_5bb_elicit_1.wav
"	182	male	5.717	16000	vnd.wave	bem	bem	Nalema icilembelo muminwe cintu alebofya pakulemba mucitabo cakwe
8	1	537390477_7dd3407f96.jpg	"8_1854_0_81_01_211031-044241_bem_abe_elicit_0.wav
"	81	male	4.287	16000	vnd.wave	bem	bem	Imbwa shibili shile angala
12	1	3396817186_b299ee0531.jpg	"12_2894_4_121_01_211031-104712_bem_bd6_elicit_2.wav
"	121	male	7.169	16000	vnd.wave	bem	lam	elyo kuli ifimuti ifingi ifya titikana
22	2	128396150.jpg	"22_2158_1_222_02_211110-091921_bem_004_elicit_0.wav
"	222	female	2.291	16000	vnd.wave	bem	nbl	nishi balecita kanshi
8	1	2326879311_555ebef188.jpg	"8_5594_2_81_01_211102-070223_bem_ce8_elicit_1.wav
"	81	male	6.692	16000	vnd.wave	bem	bem	tapali apaanshikwa 
8	1	2888408966_376c195b3f.jpg	"8_5612_0_81_01_211102-073355_bem_ce8_elicit_0.wav
"	81	male	6.375	16000	vnd.wave	bem	bem	umulumendo aletoloka mumulu na akakubutukilapo 
31	2	397982550.jpg	"31_10042_3_312_02_220128-195223_bem_eb0_elicit_1.wav
"	312	female	12.183	16000	vnd.wave	bem	bem	Bushe finshi ifi ifili muli uyu umusebo umo uyu umwaume eminine mumbali yauko?
22	2	4446142718.jpg	"22_7767_3_222_02_211112-052602_bem_50c_elicit_1.wav
"	222	male	5.603	16000	vnd.wave	bem	lam	kunuma yamulumendo kuli banamayo bale enda mulukungu yamusebo
21	1	3337113147.jpg	"21_1813_0_211_01_211112-120650_bem_83a_elicit_0.wav
"	211	female	11.706	16000	vnd.wave	bem		Umwana umukashana umusungu naiminina pa ntashi yaci solobelo ico babikapo icakukopelako ifikope  kabili alemona  mulya balolesha nga baleipekanya ukukopa icikope calinga 
15	1	1419286010_b59af3962a.jpg	"15_7300_2_151_01_211026-131427_bem_9ff_elicit_1.wav
"	151	female	6.284	16000	vnd.wave	bem	bem	ku numa yakwe kuli utupalile utumuti utwa malangi ayapusanapusana
22	1	4891383938.jpg	"22_7888_4_221_01_211112-212218_bem_004_elicit_2.wav
"	221	female	2.336	16000	vnd.wave	bem	nbl	cilemoneka kwati bale landishana
37	1	496670720.jpg	"37_5875_0_371_01_211112-120743_bem_5bb_elicit_0.wav
"	371	male	9.732	16000	vnd.wave	bem	bem	abalumendo balelisha ingoma nabafwala nefintu kumakasa kwati mashofolo ifya makumbi makumbi
26	2	4696332335.jpg	"26_8935_3_262_02_211112-140650_bem_dcc_elicit_1.wav
"	262	male	6.216	16000	vnd.wave	bem	bem	ala cishika nayafula Teti bamushitile yonse aya
29	1	2903617548.jpg	"29_9502_4_291_01_220112-162324_bem_9ff_elicit_2.wav
"	291	female	9.279	16000	vnd.wave	bem	bem	kufwile kuli umwela saana kuli ici cifulo emulandu umushishi wa mwaice ubelele pa menso.
8	1	2831578193_3c997ae330.jpg	"8_1793_0_81_01_211026-082020_bem_abe_elicit_0.wav
"	81	male	3.879	16000	vnd.wave	bem	bem	Fulwe naisula akanwa
31	2	6319053071.jpg	"31_4422_3_312_02_211110-230346_bem_83a_elicit_1.wav
"	312	female	8.303	16000	vnd.wave	bem		kwena takwata mwenso pantu icili conse nga calichitike teti pabe ubumi  pantu takuli uwakumwafwako
30	2	3711346809.jpg	"30_9902_1_302_02_220121-165927_bem_eb0_elicit_0.wav
"	302	female	7.237	16000	vnd.wave	bem	bem	Bushe fyakufwala fyamusangonshi uyu umwaume afwele?
11	2	3121482932_f77ca12c01.jpg	"11_6294_3_112_02_211101-202123_bem_574_elicit_1.wav
"	112	female	3.062	16000	vnd.wave	bem	bem	Nomba nikwisa uku ali?
32	1	4967237955.jpg	"32_10426_0_321_01_220123-164732_bem_b8a_elicit_0.wav
"	321	male	10.095	16000	vnd.wave	bem	bem	Abantu abalekanalekana apa abakalamba elyo na ba mushinku wa pakati nabeminina.
