IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
2936,A woman is cleaning the tables in a restuarant.,"It is time to knock off now,the woman is cleaing in order to close the shop.",Is this the same nice restuarant where they cook nuice food?,Yes this is the same restuarnt but today customers where just a few who came to buy food.,"It is very bad,that is why we have seen she is cleaning so that they close the shop fast."
2937,A small child is sitted on the floor playing with the toys.,Is the elder brother not yet back from school?,Because the child is not tired of playing alone.,Yes the child has now started making toy houses.,He is even learning how to write on that paper.
2938,"A cook is cutting food on the plate,",Is this chicken been cut?,Yes it is the chicken been cut and they are mixing with some vegetables and rapping them together.,"Yes,even outside there are a lot of people waitin g to buz the chicken raps",Everyone in town likes this chicken at this shop.
2939,The road makers are working on the new roads.,Is this the same road the president promised the people?,Yes this is the same road  and they have fufilled their promises.,They have done well because the old road is too small.,It will be very easy for people who live near by they will be reaching at their work places fast.
2940,"A small child is putting on a helmet with glasses,while playing with a toy gun.",Is this the sam toy gun which was bought by the father?,Yes the father bought him the toy gun on his birthday.,It looks like a water toy gun.,He is even showing the toy gun to his friends.
2941,The pope is sitted in the confession box while outside there is someone kneeling.,Is this the same box for confession at church?,Yes that is where the pope is foun d and people go there to confess their sins during prayer.,It looks likes these confession boxes are five.,For sure that is why they have written numbers on top of the boxes.
2942,Young men and women are walking outside the school.,Is this the new zebra cross they are using.,Yes this is the new zebra cross and cars stop and slow down when people are crossing.,Some men and women who learn at this school and some are just there to visit their friends.,This school has a big population of ladies and gengtlemen and it is very well know in town.
2943,Two men are sitted down with glasses.,Is the hand next to the zoung men written on?,"Yes the hand is written on,a young man  is holding his waist.",There is too much sunshine that is why they are putting on caps and glases.,In this ground they are sitted that is where the players will be playing footbal from.
2944,Two men are playing football in the water.,"Those men behind the players,why are they just standing and watching?",It looks like those men are watching the team playing te game.,"Yes everyone is suprised,because football is difficult to play in a ground full of water.","Yes,so these are the young men playing football in the ground of water and the friends are watching."
2945,"A man is walking near the road,while in front him there is another man with a plastic bag.",Is this the coach for basketball?,"Yes he is the coach for basketball,he coaches school going childre.",We heard that there was a player who fainted wile playing the game during the competition.,That is why we have seen the coach has sushed to the shop near by to buy some food and water for the player.
2946,An old man with glasses is looking down.,The old man is thinking if he is looking nice while going to see his old woman.,There is a mirrow next to him and he has seen that he isy looking good and he continues walking.,The old man continues walking with confidence because he now knows that he is looking good.,That is why he is looking down to look if the shoes are ok aswell.
2947,A child and the mother are looking at each other.,The child is asking the mother who he looks like?,The mother tells him that he looks like the mother and father especially the forehead.,The child tells the mother that even putting on the beard comes from her.,The mother tells the child that it is true he looks like her in everything.
2948,Female children are eating a cake.,Is this the party whre the elder brother took them?,Yes this is the same party for the friend at school.,There was a celebration for the birthday that is why they have made cakes for them.,It is very good because the children are very happy and enjoing the cakes while taking pictures with happiness.
2949,"An old man is putting on green clothes is standing,while behind him there are vehicles.","This man,is it not a very far place where this man is going? because he started off very early in the morning.",Yes he is going to a very far place to see his parents.,Why is he standing at this shop if he is going to a far place because it has gotten dark now.,He wanted to buy some food and to buy for his parents because where he is going there are no shops.
2950,A small child is putting food for the dog on the plate.,Have they seen the child that he is in a dog place?,"They have not even seen the baby,all she knows is that the baby is sleeping in the bedroom.",This worker who remains with the child does not even pay attention to the baby.,When the mother comes will be very upset because it is the duty of the worker to give food to the dg and look after the baby.
