IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
5215,A young boy is standing on a small  thing that has been built with  his hands raised.,He looks happy because he has even smiled maybe  he is with an older loved one.,He has worn a white shirt  with a green short that  has flowers drawn on it  and white shoes.,Behind him there is a straight tree and further back there is what looks like a shop.,The person can be in the city because there are a lot of vehicles that can be seen behind and a tall building .
5216,Two people are standing on a bridge in the evening that is on a big  sea. There is a light that can be seen afar.,"There is a boat on the river, may it takes people across to the other side where there are lights .",Among  those sitting on the bridge there is one  who is sitting on what looks like a bed.,The one seated on what looks like a bed has plaited hair and she can be a woman,Yes she can be. It seems these two are lovers because they are eating  together and a bottle of a drink.
5217,Men are dressed in black who have formed a group and they are singing as they play their instruments.,On the group there are three white males and is dark skinned.,"White  men are four and not three, there is one behind them playing drums with sticks.",The grotto attire has something that shines infront that looks like a lightening bolt and orange collars.,It seems they are singing for those watching and the man in front  is only singing and not playing any instrument.
5218,A child is running in a running track  while hebis alone.,The running track is dark with white lines separating the tracks. ,The child is dressed in blue and he is wearing shoes while running,"The running track should be around a football field,",He is running alone or maybe he has left everyone else behind because he is running fast.
5219,A child is on a swing that is in the bushes swinging  with both legs raised.,The part where ropes are joined  can be seen on both sides of the swing.,The kid may not be alone in the bushes  because it looks thick.,"It is very thick because there are thick trees,",There are a lot of dry leaves and the sun is shining even though it is being obstructed by trees.
5220,Boys are in a football field playing football amd there are no fans.,One of the boys has lifted noth legs to kick the ball such that he can wven fall down bu to one is in the goal post.,It seems he kicked with a lot of force for him to fall after kicking the ball and it has passes the goal keeper.,The feild they are playing in is very big even though there is no one watching.,The ones wearing grey with yellow socks seem to be winning the game they are playing.
5221,A white woman with short hair is with her child and she has thrown the child in the air .,They both look happy and they are all smiling.,The woman is wearing a white top that is long sleeved while the child  is dressed in black .,There is a stream behind them and a tree in front of them that is big without a lot of leaves.,Some distance away there is a bridge to usee when crossing the river behind them and it is evening time.
5222,A boy has jumped on a ramp with his bicycle and he is not holding the handle bars .,On the side there are people sitting watching how the one wearing a white shirt is jumping.,Behind the  jumping ramp there is what looks like a basketball  court,On the ramp there is a drawing of a dog with other writings. The boy is not wearing any helmet as he jumps.,Maybe this person  is good  and started a long time ago that is why he not protected. There are artificial trees some  distance  made from chains.
5223,A white man is standing as he is being asked questions by a woman who is  holding a microphone .,The man being interviewed is holding  on the cheek as he answers the questions  the woman  is asking.,It seems the man is from playing the game because there others that are watching.,It seems he has won the  competition  because he looks happy as he talks and he has a smile on his face.,There is another old white man who has grey hair and he is smartly dressed and he watching as he is being interviewed.
5224,A person  has made a somersault on a ramp that has snow with a snow board and he is holding down.,It seems this people won the race and he is wearing a helmet.,He is wearing a thick  warm cloth and glasses to protect the eyes.,The skate board he is sliding on has different writings on it in different colours.,It seems people love this game because in front of the fence there is where to sit.
5225,A boy and a girl are walking while the girl has hugged him in the waist and there is a vehicle infront of them.,There is a white fence in their side that has plants.,It seems these people  are lovers and they are coming from the house they stay in.,The girl is wearing a vest and a green short while the boy is dressed in black.,The vehicle parked on the road in front has a potato chips whith their wrapper drawn on it.
5226, A child is sleeping  on a feild that has grass that is near a white building.,"There are tracks in the field, tall trees  and where to sit some distance away.",Beside the building there is a tent that has seats inside .,There is grass on the surrounding that is uneven and the soil can be seen. Is that not a watering pipe!,It can be a pipe because it is spiral. The building behind  has shops 
5227,A black dog is running  in the grass that is on the surrounding of the house  that is trimmed.,The dog has opened its mouth as it runs with  raised ears and it has a cut tail.,There is a fence where the fence ends to demarcate one surrounding from another.,Beside the fence there is a tree and at a distance there is a white building that looks like a house.,The dog is male and it is chasing something as it plays while the sun is shining with shadows showing .
5228,"There two white young girls, one girl is playing a flute and the other is playing a guitar.",The girl playing the guitar looks seems to be singing too and she looks older than the one playing the flute.,It seems the girls are playing from the kitchen of the house because there is also a cup board.,The one playing flute has plaited hair that is tied with bands and the other has put a flower on her head.,The one with  a guitar  has a short sleeved shirt while the other has along sleeved shirt. It seems they are playing for the family.
5229,A white skinned boy is climbing  a steep mountain with a bag  tied around his waist.,He is wearing a blue shirt with a grey trousers.,"On the side of the mountain there are green trees , it seems they have grown on the mountain.",He is put one hand where there is a cave maybe he is going inside.,He has tied a rope around the waist to help when he slips so that  he does not fall.
5230,Two brown dogs are running with their mouths leashed.,It seems these dogs are in a running contest.,It can be a contest because it has a blue cloth that has a number  written on it.,The dogs look lean and from how they are looking they can be vicious.,On the side of the running track there is a fence smto show the tracks and behins the two dogs another one's mouth can be seen.
5231,A young boy is jumping in the sand with his hands raised and he is white skinned.,The place he is at is behind the hills and white houses can be seen some distance  away.,Behind the boy there is a number of people that is  near the ditch.,Maybe a stream passes in the ditch or maybe they mine in it.,It can be for mining because there are small houses and the piles that are there.
5232,A young fat girl is sitting a big doll on her side while she is on a mary go round  and their is a fence in front of the seat.,There are people  walking outside  the shops  that have lights turned on .,The shops look like they are made from tents but  are only beautified with writings on top of them.,The girl looks like she is lost in thoughts and she is with a blue doll.,Maybe she is lost in thoughts  because  she is at a high place and she is not used or maybe she is missing someone
5233,"Two dogs are playing in a playing field , one has jumped  while the other is sitting down.",Both dogs have white and black fur but the legs have white fur.,The dog that is sitting down has opened its mouth as it is watching the other dog jump to catch the ball that has been thrown at it.,Both dogs look alike maybe they were bore from the same dog. Can't it be like be that?,"They all look alike starting from the  fur , the size of the body and they can be of the same age. "
5234,A  young  white kid is standing while holding a racket .,The instrument he is lifting is black with white handle  and that is where he is holding  from.,The boy is wearing a short that reaches  the knees with a red shirt and  a cap on the head.,"The boy is in a tennis court and there is a wall on the side,",They have built a wall so that the ball doesn't go fat when missed. The boy has his sight set.
5235,"Two people are walking in the evening  on a hill, the one on the right is a woman while the one on the left is  a man.",Behind them there are mountains some distance away covered in snow.,The person on the left looks very  tall and the one on the right looks shorter.,They are walking in a cleared road and there is cleared short grass,"Just from how they are walking, it seems they have come from a far place and they look like lovers  that is why they are only  the two of them"
5236,"Three people are sitting in what looks like  a train, two are male and one is female ",Both men are awake while the woman has bowed her head as she sleeps.,Both men have black hair  but one has long tied hair and the other has short hair.,The man having black long hair is seated next to a woman that is sleeping and he is wearing a white belt.,"The other one is lost in thoughts has short hair and he is wearing a white shirt thag has stripes , he is having  a bag on his legs."
5237,"Three dogs are walking on dry grass, one of the dogs has black fur and it is carrying what looks like a ball with the mouth.",Among  the dogs only the black  one is big and tall while the others are short.,All the short dogs have white fur under the neck and on the feet.,The small short dogs have removed their tongues as they are walking  and they have  opened their mouths as though they were from running.,It seems they were all chassing the blue ball but the bigger one has managed to get it.
5238,A man is standing  on his motorbike  dressed in red in a mountainous place.,He is wearing a helmet to protect his head from accidents and the bike is white.,It seems he is standing on top of a mountain and where the motorbike is there is a big rock.,The place has mountains behind that are covered in grass or maybe they are trees.,"No , they can be trees that surround the mountains and the bike does not have a seat for the rider."
5239,A boy has jumped a ramp made of soil with jis bicycle.,The boy is weating a white shirt with  red writings in front and a black trousers.,At a distance there is another  ramp with  white line's and it has lights for the evening.,"The place looks like a bike playing ground, maybe a lot of people come to this place,",It can be because there is a ramp. On the other side there is another riding a bicycle wearing a helmet 
5240,A young boy has jumped while the water is splashing on nicely trimmed grass .,The child is wearing a green short with glasses.,When jumping he has raised both hands.,"The boy looks happy as he plays and it is sunny even shadows can be seen,",It seems the boy is on the surrounding of the house and the water he is jumping may have been poured by another person.
5241,A man who is looking old is sitting on a black  thing with a young girl who looks like his child.,"He is wearing a black  short sleeved shirt, white trousers and black shoes while the child is dressed in red.",After the surrounding there is a grey fence that is wooden with another small building on the  side.,"There are some parked vehicles afar on the sides of the road and there are buildings too,",The child is wearing  hoodie . The direction  they are facing has a bin and there  are trees afar
5242,A white skinned woman has has black short hair is walking on a straight road while looking down .,She is wearing white shirt inside and a blue jersey outside with a red skirt.,Both of them are concentrating on where they looking maybe  there is something to entertain them.,Maybe she sees properly but she is looking down because she  is lost in thoughts,The grass on the side of the road is nicely trimmed and there is a wall built near where he is.
5243,A  white man is on top of the mountain with  both of this hands raised .,The person on top of the mountain is male and he is wearing a black shirt with a  white short. ,At a distance  down the mountain there is a river that looks deep but not too wide.,It can be deep because it has a deep colour  or  maybe it is looking like that because  is afar.,Soil can not be seen on top of the mountain but a big rock and the  sky is clear which shows that it is hot.
5244,"Three children are playing in the bushes where there is grass , it seems they are going  downhill.",Among the kids there is one boy dressed in red and two girls.,On top of the hill there there green trees that are very tall.,Both girls are wearing vests maybe it's hot and the are also wearing small shorts.,Maybe the place is hot that is why the girls are dressed like this. Some grass is looking dry and tall.
5245,The people are at a beautiful place with properly trimmed grass.,Others are walking on roads that are nicely paved while others are sitting on wooden seats on the side of the road.,"At a distance there are two buildings , one looks big and beautiful but the other is cant be seen properly because of the trees.",On the grass there is an old man with his dog and there are trees behind.,"Among those in the road, there is a boy dressed  in a white shirt playing with the ball and the women sitting are watching  him play."
5246,A boy has made a backward somersault with both of his legs in the air and his arms on the ground.,It seems he is on the seashore because it wet where he is holding.,On the surface of the sea there is a black  bird flying maybe  it is playing.,The place he is at has no other people and he wearing a back short with no shirt.,There is wind on the sea that is why there are waves. It seems he wants to remove the hand from the board as he  turns.
5247,A white woman with black hair is in a store where they sell clothes and  she is looking looking at the clothes dressed on dolls.,Even though the dolls have man like bodies they do not have heads and they have been put in a bright place.,The woman is dresed in black and she is looking at the long black  dress that has been put in the doll.,It seems the store has a lot of clothes that are sold there and on the other side there are clothes on display.,The shop the woman is in looks expensive and it has yellow walls even  the place where dolls are is dark.
5248,A fat brown dog is standing on the surrounding for a house and there is a vehicle  behind it.,The vehicle looks green  with a black bullbar.,On the entrance there are flowers in blue flower pots on both sides of the entrance.,Some distance away there is a molded seat  and beside the car there is a molded table.,The dog has a flat face because of the wrinkles and  the moulded table a flower pot with flower in it.
5249,A black dog is sleeping in grass with both its legs raised.,The dog looks fluffy even the tail is fluffy .,On the grass he is laying on there is short grass that is not too green.,Even though the dog is every dark it has white fur on the stomach and under the neck ,It is sleeping in what can be a playing  field and there are some leaves as if there is a tree nearby.
5250,A white child is on a slide that goes into the water.,The child is wearing a yellow short with an orange waist and blue shoes.,When sliding she has relaxed the arms behind holding noth sides of the sides maybe it is  because  she is at the end.,It can be because when sliding she has opened the mouth and she has short hair.,It seeems the child doesn't know how to swim yet because there is a blue floater around the neck
